,,,
,1450568022,35,6
,1450568150,35,6
,1450568279,33.42,5
,1450568408,36.34,7
,1450568537,33.42,5
,1450568666,35,6
,1450568795,38.52,9
,1450568924,35,6
,1450569052,39.44,10
,1450569181,39.44,10
,1450569310,36.34,7
,1450569439,39.44,10
,1450569568,41.02,12
,1450569697,41.72,13
,1450569825,36.34,7
,1450569954,36.34,7
,1450570083,36.34,7
,1450570212,38.52,9
,1450570341,36.34,7
,1450570470,38.52,9
,1450570598,36.34,7
,1450570727,42.36,14
,1450570856,36.34,7
,1450570985,37.5,8
,1450571114,41.02,12
,1450571243,36.34,7
,1450571371,36.34,7
,1450571500,38.52,9
,1450571629,35,6
,1450571758,36.34,7
,1450571887,40.26,11
,1450572016,36.34,7
,1450572144,33.42,5
,1450572273,33.42,5
,1450572402,45.46,20
,1450572531,46.29,22
,1450572660,44.54,18
,1450572789,36.34,7
,1450572917,35,6
,1450573046,35,6
,1450573175,36.34,7
,1450573304,35,6
,1450573433,35,6
,1450573562,38.52,9
,1450573690,37.5,8
,1450573819,36.34,7
,1450573948,37.5,8
,1450574077,35,6
,1450574206,35,6
,1450574335,35,6
,1450574463,35,6
,1450574592,33.42,5
,1450574721,33.42,5
,1450574850,37.5,8
,1450574979,36.34,7
,1450575108,36.34,7
,1450575236,41.02,12
,1450575365,40.26,11
,1450575494,36.34,7
,1450575623,36.34,7
,1450575752,37.5,8
,1450575881,35,6
,1450576009,35,6
,1450576138,35,6
,1450576267,42.96,15
,1450576396,35,6
,1450576525,35,6
,1450576653,39.44,10
,1450576782,33.42,5
,1450576911,39.44,10
,1450577040,36.34,7
,1450577169,36.34,7
,1450577298,35,6
,1450577426,33.42,5
,1450577555,33.42,5
,1450577684,33.42,5
,1450577813,35,6
,1450577942,33.42,5
,1450578071,31.48,4
,1450578199,31.48,4
,1450578328,35,6
,1450578457,33.42,5
,1450578586,36.34,7
,1450578715,33.42,5
,1450578843,35,6
,1450578972,33.42,5
,1450579101,33.42,5
,1450579230,33.42,5
,1450579359,31.48,4
,1450579488,36.34,7
,1450579616,33.42,5
,1450579745,33.42,5
,1450579874,31.48,4
,1450580003,35,6
,1450580132,35,6
,1450580260,31.48,4
,1450580389,33.42,5
,1450580518,33.42,5
,1450580647,33.42,5
,1450580776,35,6
,1450580905,33.42,5
,1450581033,33.42,5
,1450581162,33.42,5
,1450581291,31.48,4
,1450581420,31.48,4
,1450581549,31.48,4
,1450581677,31.48,4
,1450581806,35,6
,1450581935,37.5,8
,1450582064,36.34,7
,1450582193,33.42,5
,1450582322,31.48,4
,1450582450,33.42,5
,1450582579,33.42,5
,1450582708,37.5,8
,1450582837,33.42,5
,1450582966,33.42,5
,1450583094,33.42,5
,1450583223,33.42,5
,1450583352,35,6
,1450583481,33.42,5
,1450583610,33.42,5
,1450583738,31.48,4
,1450583867,33.42,5
,1450583996,31.48,4
,1450584125,31.48,4
,1450584254,33.42,5
,1450584383,33.42,5
,1450584511,31.48,4
,1450584640,33.42,5
,1450584769,35,6
,1450584898,35,6
,1450585027,33.42,5
,1450585155,31.48,4
,1450585284,33.42,5
,1450585413,35,6
,1450585542,35,6
,1450585671,31.48,4
,1450585799,33.42,5
,1450585928,35,6
,1450586057,33.42,5
,1450586186,33.42,5
,1450586315,35,6
,1450586443,33.42,5
,1450586572,36.34,7
,1450586701,41.72,13
,1450586830,33.42,5
,1450586959,31.48,4
,1450587088,31.48,4
,1450587216,33.42,5
,1450587345,33.42,5
,1450587474,33.42,5
,1450587603,31.48,4
,1450587732,35,6
,1450587860,33.42,5
,1450587989,33.42,5
,1450588118,33.42,5
,1450588247,35,6
,1450588376,35,6
,1450588504,33.42,5
,1450588633,33.42,5
,1450588762,33.42,5
,1450588891,33.42,5
,1450589020,33.42,5
,1450589149,33.42,5
,1450589277,33.42,5
,1450589406,33.42,5
,1450589535,36.34,7
,1450589664,31.48,4
,1450589793,33.42,5
,1450589921,33.42,5
,1450590050,33.42,5
,1450590179,33.42,5
,1450590308,35,6
,1450590437,33.42,5
,1450590565,31.48,4
,1450590694,35,6
,1450590823,33.42,5
,1450590952,33.42,5
,1450591081,31.48,4
,1450591210,33.42,5
,1450591338,35,6
,1450591467,37.5,8
,1450591596,33.42,5
,1450591725,33.42,5
,1450591854,35,6
,1450591982,33.42,5
,1450592111,33.42,5
,1450592240,33.42,5
,1450592369,35,6
,1450592498,31.48,4
,1450592627,33.42,5
,1450592755,33.42,5
,1450592884,37.5,8
,1450593013,36.34,7
,1450593142,33.42,5
,1450593271,33.42,5
,1450593399,35,6
,1450593528,33.42,5
,1450593657,31.48,4
,1450593786,33.42,5
,1450593915,31.48,4
,1450594043,33.42,5
,1450594172,33.42,5
,1450594301,33.42,5
,1450594430,38.52,9
,1450594559,41.72,13
,1450594688,36.34,7
,1450594816,35,6
,1450594945,31.48,4
,1450595074,35,6
,1450595203,33.42,5
,1450595332,35,6
,1450595460,31.48,4
,1450595589,31.48,4
,1450595718,33.42,5
,1450595847,31.48,4
,1450595976,35,6
,1450596104,36.34,7
,1450596233,45.46,20
,1450596362,33.42,5
,1450596491,33.42,5
,1450596620,35,6
,1450596748,33.42,5
,1450596877,33.42,5
,1450597006,36.34,7
,1450597135,35,6
,1450597264,33.42,5
,1450597393,33.42,5
,1450597521,35,6
,1450597650,37.5,8
,1450597779,35,6
,1450597908,39.44,10
,1450598037,41.02,12
,1450598165,40.26,11
,1450598294,31.48,4
,1450598423,35,6
,1450598552,31.48,4
,1450598681,36.34,7
,1450598809,35,6
,1450598938,31.48,4
,1450599067,33.42,5
,1450599196,33.42,5
,1450599325,33.42,5
,1450599453,35,6
,1450599582,37.5,8
,1450599711,39.44,10
,1450599840,31.48,4
,1450599969,33.42,5
,1450600097,33.42,5
,1450600226,33.42,5
,1450600355,35,6
,1450600484,33.42,5
,1450600613,33.42,5
,1450600741,40.26,11
,1450600870,36.34,7
,1450600999,36.34,7
,1450601128,33.42,5
,1450601257,35,6
,1450601385,36.34,7
,1450601514,36.34,7
,1450601643,37.5,8
,1450601772,37.5,8
,1450601901,38.52,9
,1450602030,40.26,11
,1450602158,37.5,8
,1450602287,36.34,7
,1450602416,36.34,7
,1450602545,36.34,7
,1450602674,36.34,7
,1450602803,40.26,11
,1450602931,35,6
,1450603060,36.34,7
,1450603189,35,6
,1450603318,38.52,9
,1450603447,45.88,21
,1450603576,50.07,34
,1450603704,38.52,9
,1450603833,35,6
,1450603962,35,6
,1450604091,41.72,13
,1450604220,33.42,5
,1450604349,40.26,11
,1450604478,33.42,5
,1450604606,35,6
,1450604735,36.34,7
,1450604864,35,6
,1450604993,35,6
,1450605122,35,6
,1450605251,35,6
,1450605380,35,6
,1450605509,35,6
,1450605638,35,6
,1450605766,33.42,5
,1450605895,33.42,5
,1450606024,33.42,5
,1450606153,39.44,10
,1450606282,36.34,7
,1450606411,37.5,8
,1450606540,40.26,11
,1450606669,36.34,7
,1450606798,37.5,8
,1450606927,39.44,10
,1450607055,37.5,8
,1450607184,37.5,8
,1450607313,41.72,13
,1450607442,36.34,7
,1450607571,42.36,14
,1450607700,36.34,7
,1450607829,37.5,8
,1450607958,40.26,11
,1450608087,42.36,14
,1450608216,45.46,20
,1450608345,47.4,25
,1450608474,45.01,19
,1450608603,40.26,11
,1450608732,42.36,14
,1450608861,45.01,19
,1450608990,39.44,10
,1450609119,47.4,25
,1450609248,47.04,24
,1450609377,44.54,18
,1450609506,36.34,7
,1450609635,36.34,7
,1450609764,36.34,7
,1450609893,45.01,19
,1450610022,35,6
,1450610151,40.26,11
,1450610280,36.34,7
,1450610409,51.48,40
,1450610538,42.36,14
,1450610668,37.5,8
,1450610797,35,6
,1450610926,36.34,7
,1450611055,41.72,13
,1450611184,36.34,7
,1450611313,36.34,7
,1450611442,41.72,13
,1450611571,39.44,10
,1450611700,40.26,11
,1450611829,35,6
,1450611958,35,6
,1450612087,35,6
,1450612216,38.52,9
,1450612346,37.5,8
,1450612475,37.5,8
,1450612604,40.26,11
,1450612733,41.02,12
,1450612862,38.52,9
,1450612991,36.34,7
,1450613120,36.34,7
,1450613249,42.36,14
,1450613378,35,6
,1450613507,36.34,7
,1450613636,38.52,9
,1450613765,37.5,8
,1450613895,38.52,9
,1450614024,37.5,8
,1450614153,35,6
,1450614282,36.34,7
,1450614411,36.34,7
,1450614540,44.05,17
,1450614669,38.52,9
,1450614798,46.29,22
,1450614927,44.54,18
,1450615056,39.44,10
,1450615185,36.34,7
,1450615314,44.54,18
,1450615443,41.72,13
,1450615572,39.44,10
,1450615701,40.26,11
,1450615830,35,6
,1450615959,38.52,9
,1450616088,35,6
,1450616217,37.5,8
,1450616346,37.5,8
,1450616475,38.52,9
,1450616604,38.52,9
,1450616733,35,6
,1450616862,36.34,7
,1450616991,38.52,9
,1450617120,37.5,8
,1450617249,36.34,7
,1450617378,38.52,9
,1450617507,37.5,8
,1450617636,44.05,17
,1450617765,35,6
,1450617894,35,6
,1450618023,36.34,7
,1450618153,36.34,7
,1450618282,37.5,8
,1450618411,36.34,7
,1450618540,45.01,19
,1450618669,42.36,14
,1450618798,44.05,17
,1450618927,40.26,11
,1450619056,37.5,8
,1450619185,45.01,19
,1450619314,42.96,15
,1450619443,46.67,23
,1450619572,40.26,11
,1450619701,43.52,16
,1450619830,43.52,16
,1450619959,42.36,14
,1450620088,42.96,15
,1450620217,37.5,8
,1450620346,41.72,13
,1450620475,35,6
,1450620604,38.52,9
,1450620733,38.52,9
,1450620862,42.36,14
,1450620991,45.01,19
,1450621119,39.44,10
,1450621248,46.67,23
,1450621377,35,6
,1450621506,36.34,7
,1450621635,36.34,7
,1450621764,36.34,7
,1450621893,36.34,7
,1450622022,40.26,11
,1450622151,42.96,15
,1450622280,35,6
,1450622409,49.54,32
,1450622538,45.01,19
,1450622667,45.01,19
,1450622796,36.34,7
,1450622925,38.52,9
,1450623054,39.44,10
,1450623183,40.26,11
,1450623312,49.81,33
,1450623441,38.52,9
,1450623570,41.02,12
,1450623699,41.02,12
,1450623828,41.02,12
,1450623957,41.02,12
,1450624086,40.26,11
,1450624215,50.32,35
,1450624344,37.5,8
,1450624473,38.52,9
,1450624602,39.44,10
,1450624731,37.5,8
,1450624859,41.02,12
,1450624988,37.5,8
,1450625117,44.05,17
,1450625246,36.34,7
,1450625375,44.05,17
,1450625504,33.42,5
,1450625633,36.34,7
,1450625762,38.52,9
,1450625891,33.42,5
,1450626020,42.36,14
,1450626149,36.34,7
,1450626278,36.34,7
,1450626407,35,6
,1450626536,39.44,10
,1450626665,38.52,9
,1450626794,45.01,19
,1450626923,41.72,13
,1450627051,37.5,8
,1450627180,37.5,8
,1450627309,33.42,5
,1450627438,35,6
,1450627567,39.44,10
,1450627696,44.54,18
,1450627825,40.26,11
,1450627954,45.46,20
,1450628083,36.34,7
,1450628212,41.02,12
,1450628341,42.36,14
,1450628470,36.34,7
,1450628599,35,6
,1450628727,35,6
,1450628856,35,6
,1450628985,40.26,11
,1450629114,38.52,9
,1450629243,35,6
,1450629372,42.96,15
,1450629501,36.34,7
,1450629630,41.72,13
,1450629759,36.34,7
,1450629888,36.34,7
,1450630017,37.5,8
,1450630145,33.42,5
,1450630274,35,6
,1450630403,38.52,9
,1450630532,36.34,7
,1450630661,37.5,8
,1450630790,36.34,7
,1450630919,38.52,9
,1450631048,42.96,15
,1450631177,33.42,5
,1450631306,45.46,20
,1450631435,35,6
,1450631563,35,6
,1450631692,41.02,12
,1450631821,36.34,7
,1450631950,39.44,10
,1450632079,37.5,8
,1450632208,36.34,7
,1450632337,36.34,7
,1450632466,35,6
,1450632595,35,6
,1450632724,35,6
,1450632853,35,6
,1450632982,35,6
,1450633110,40.26,11
,1450633239,38.52,9
,1450633368,33.42,5
,1450633497,36.34,7
,1450633626,37.5,8
,1450633755,33.42,5
,1450633884,36.34,7
,1450634013,38.52,9
,1450634142,33.42,5
,1450634270,35,6
,1450634399,41.02,12
,1450634528,38.52,9
,1450634657,35,6
,1450634786,36.34,7
,1450634915,35,6
,1450635044,37.5,8
,1450635173,36.34,7
,1450635302,39.44,10
,1450635431,39.44,10
,1450635559,38.52,9
,1450635688,33.42,5
,1450635817,35,6
,1450635946,35,6
,1450636075,48.06,27
,1450636204,38.52,9
,1450636333,35,6
,1450636462,35,6
,1450636590,35,6
,1450636719,35,6
,1450636848,43.52,16
,1450636977,41.02,12
,1450637106,33.42,5
,1450637235,35,6
,1450637364,39.44,10
,1450637493,35,6
,1450637621,37.5,8
,1450637750,35,6
,1450637879,35,6
,1450638008,36.34,7
,1450638137,33.42,5
,1450638266,35,6
,1450638395,35,6
,1450638524,35,6
,1450638652,38.52,9
,1450638781,35,6
,1450638910,40.26,11
,1450639039,41.72,13
,1450639168,45.01,19
,1450639297,42.96,15
,1450639426,35,6
,1450639555,42.96,15
,1450639683,35,6
,1450639812,35,6
,1450639941,45.88,21
,1450640070,35,6
,1450640199,36.34,7
,1450640328,35,6
,1450640457,36.34,7
,1450640586,36.34,7
,1450640715,35,6
,1450640843,33.42,5
,1450640972,36.34,7
,1450641101,35,6
,1450641230,41.02,12
,1450641359,40.26,11
,1450641488,35,6
,1450641617,35,6
,1450641745,33.42,5
,1450641874,35,6
,1450642003,35,6
,1450642132,35,6
,1450642261,36.34,7
,1450642390,37.5,8
,1450642519,37.5,8
,1450642648,42.96,15
,1450642776,38.52,9
,1450642905,37.5,8
,1450643034,36.34,7
,1450643163,39.44,10
,1450643292,37.5,8
,1450643421,37.5,8
,1450643550,38.52,9
,1450643679,36.34,7
,1450643807,36.34,7
,1450643936,35,6
,1450644065,33.42,5
,1450644194,33.42,5
,1450644323,33.42,5
,1450644452,36.34,7
,1450644581,35,6
,1450644709,33.42,5
,1450644838,35,6
,1450644967,31.48,4
,1450645096,37.5,8
,1450645225,35,6
,1450645354,35,6
,1450645482,35,6
,1450645611,35,6
,1450645740,37.5,8
,1450645869,33.42,5
,1450645998,35,6
,1450646127,42.36,14
,1450646256,42.36,14
,1450646384,36.34,7
,1450646513,35,6
,1450646642,35,6
,1450646771,31.48,4
,1450646900,33.42,5
,1450647029,33.42,5
,1450647158,33.42,5
,1450647286,35,6
,1450647415,35,6
,1450647544,36.34,7
,1450647673,33.42,5
,1450647802,35,6
,1450647931,35,6
,1450648059,38.52,9
,1450648188,35,6
,1450648317,33.42,5
,1450648446,35,6
,1450648575,33.42,5
,1450648704,33.42,5
,1450648833,33.42,5
,1450648961,35,6
,1450649090,45.46,20
,1450649219,46.67,23
,1450649348,33.42,5
,1450649477,35,6
,1450649606,33.42,5
,1450649734,33.42,5
,1450649863,33.42,5
,1450649992,31.48,4
,1450650121,41.72,13
,1450650250,33.42,5
,1450650379,33.42,5
,1450650508,36.34,7
,1450650636,35,6
,1450650765,35,6
,1450650894,33.42,5
,1450651023,35,6
,1450651152,33.42,5
,1450651281,33.42,5
,1450651410,35,6
,1450651538,33.42,5
,1450651667,33.42,5
,1450651796,31.48,4
,1450651925,36.34,7
,1450652054,31.48,4
,1450652183,31.48,4
,1450652311,36.34,7
,1450652440,33.42,5
,1450652569,35,6
,1450652698,31.48,4
,1450652827,35,6
,1450652956,35,6
,1450653084,33.42,5
,1450653213,33.42,5
,1450653342,31.48,4
,1450653471,31.48,4
,1450653600,33.42,5
,1450653729,35,6
,1450653857,33.42,5
,1450653986,35,6
,1450654115,33.42,5
,1450654244,33.42,5
,1450654373,31.48,4
,1450654502,33.42,5
,1450654630,50.07,34
,1450654759,31.48,4
,1450654888,31.48,4
,1450655017,31.48,4
,1450655146,33.42,5
,1450655275,31.48,4
,1450655403,31.48,4
,1450655532,31.48,4
,1450655661,33.42,5
,1450655790,31.48,4
,1450655919,31.48,4
,1450656048,31.48,4
,1450656176,31.48,4
,1450656305,31.48,4
,1450656434,36.34,7
,1450656563,43.52,16
,1450656692,31.48,4
,1450656820,31.48,4
,1450656949,31.48,4
,1450657078,33.42,5
,1450657207,33.42,5
,1450657336,31.48,4
,1450657464,35,6
,1450657593,33.42,5
,1450657722,33.42,5
,1450657851,33.42,5
,1450657980,33.42,5
,1450658109,33.42,5
,1450658237,33.42,5
,1450658366,33.42,5
,1450658495,31.48,4
,1450658624,31.48,4
,1450658753,31.48,4
,1450658881,31.48,4
,1450659010,31.48,4
,1450659139,31.48,4
,1450659268,33.42,5
,1450659397,33.42,5
,1450659525,37.5,8
,1450659654,35,6
,1450659783,33.42,5
,1450659912,35,6
,1450660041,31.48,4
,1450660169,31.48,4
,1450660298,31.48,4
,1450660427,33.42,5
,1450660556,31.48,4
,1450660684,35,6
,1450660813,33.42,5
,1450660942,33.42,5
,1450661071,33.42,5
,1450661199,31.48,4
,1450661328,31.48,4
,1450661457,33.42,5
,1450661586,31.48,4
,1450661715,31.48,4
,1450661843,31.48,4
,1450661972,31.48,4
,1450662101,31.48,4
,1450662230,33.42,5
,1450662358,33.42,5
,1450662487,33.42,5
,1450662616,31.48,4
,1450662745,36.34,7
,1450662874,33.42,5
,1450663002,33.42,5
,1450663131,33.42,5
,1450663260,33.42,5
,1450663389,31.48,4
,1450663517,31.48,4
,1450663646,31.48,4
,1450663775,31.48,4
,1450663904,31.48,4
,1450664032,31.48,4
,1450664161,33.42,5
,1450664290,31.48,4
,1450664419,31.48,4
,1450664548,31.48,4
,1450664676,31.48,4
,1450664805,31.48,4
,1450664934,31.48,4
,1450665063,31.48,4
,1450665191,38.52,9
,1450665320,35,6
,1450665449,31.48,4
,1450665578,33.42,5
,1450665706,33.42,5
,1450665835,31.48,4
,1450665964,33.42,5
,1450666093,31.48,4
,1450666221,33.42,5
,1450666350,31.48,4
,1450666479,31.48,4
,1450666608,33.42,5
,1450666736,33.42,5
,1450666865,31.48,4
,1450666994,31.48,4
,1450667123,31.48,4
,1450667251,31.48,4
,1450667380,31.48,4
,1450667509,31.48,4
,1450667638,31.48,4
,1450667767,31.48,4
,1450667895,31.48,4
,1450668024,31.48,4
,1450668153,31.48,4
,1450668282,33.42,5
,1450668410,31.48,4
,1450668539,33.42,5
,1450668668,35,6
,1450668797,33.42,5
,1450668925,33.42,5
,1450669054,33.42,5
,1450669183,33.42,5
,1450669312,33.42,5
,1450669440,31.48,4
,1450669569,31.48,4
,1450669698,31.48,4
,1450669827,33.42,5
,1450669955,31.48,4
,1450670084,31.48,4
,1450670213,33.42,5
,1450670342,31.48,4
,1450670470,31.48,4
,1450670599,31.48,4
,1450670728,31.48,4
,1450670857,31.48,4
,1450670985,31.48,4
,1450671114,33.42,5
,1450671243,33.42,5
,1450671371,31.48,4
,1450671500,33.42,5
,1450671629,33.42,5
,1450671758,31.48,4
,1450671886,35,6
,1450672015,31.48,4
,1450672144,35,6
,1450672273,31.48,4
,1450672401,33.42,5
,1450672530,31.48,4
,1450672659,31.48,4
,1450672788,33.42,5
,1450672916,31.48,4
,1450673045,31.48,4
,1450673174,31.48,4
,1450673303,33.42,5
,1450673431,33.42,5
,1450673560,35,6
,1450673689,36.34,7
,1450673818,33.42,5
,1450673946,35,6
,1450674075,31.48,4
,1450674204,31.48,4
,1450674333,31.48,4
,1450674461,31.48,4
,1450674590,31.48,4
,1450674719,35,6
,1450674847,31.48,4
,1450674976,33.42,5
,1450675105,37.5,8
,1450675234,31.48,4
,1450675362,33.42,5
,1450675491,33.42,5
,1450675620,38.52,9
,1450675749,33.42,5
,1450675877,36.34,7
,1450676006,33.42,5
,1450676135,33.42,5
,1450676264,31.48,4
,1450676392,33.42,5
,1450676521,33.42,5
,1450676650,33.42,5
,1450676779,31.48,4
,1450676907,33.42,5
,1450677036,45.88,21
,1450677165,37.5,8
,1450677294,39.44,10
,1450677422,33.42,5
,1450677551,33.42,5
,1450677680,37.5,8
,1450677808,33.42,5
,1450677937,40.26,11
,1450678066,33.42,5
,1450678195,33.42,5
,1450678323,35,6
,1450678452,31.48,4
,1450678581,39.44,10
,1450678710,45.01,19
,1450678838,45.46,20
,1450678967,33.42,5
,1450679096,35,6
,1450679224,33.42,5
,1450679353,35,6
,1450679482,35,6
,1450679611,33.42,5
,1450679739,33.42,5
,1450679868,31.48,4
,1450679997,31.48,4
,1450680125,33.42,5
,1450680254,35,6
,1450680383,41.02,12
,1450680512,35,6
,1450680640,45.88,21
,1450680769,41.72,13
,1450680898,31.48,4
,1450681026,33.42,5
,1450681155,35,6
,1450681284,33.42,5
,1450681413,33.42,5
,1450681541,33.42,5
,1450681670,35,6
,1450681799,37.5,8
,1450681927,36.34,7
,1450682056,37.5,8
,1450682185,35,6
,1450682314,39.44,10
,1450682442,42.36,14
,1450682571,44.05,17
,1450682700,36.34,7
,1450682828,38.52,9
,1450682957,38.52,9
,1450683086,35,6
,1450683215,39.44,10
,1450683343,36.34,7
,1450683472,35,6
,1450683601,37.5,8
,1450683729,35,6
,1450683858,35,6
,1450683987,35,6
,1450684115,41.02,12
,1450684244,44.05,17
,1450684373,35,6
,1450684502,37.5,8
,1450684630,35,6
,1450684759,33.42,5
,1450684888,36.34,7
,1450685016,35,6
,1450685145,35,6
,1450685274,35,6
,1450685403,33.42,5
,1450685531,33.42,5
,1450685660,33.42,5
,1450685789,33.42,5
,1450685917,35,6
,1450686046,39.44,10
,1450686175,33.42,5
,1450686304,35,6
,1450686432,33.42,5
,1450686561,35,6
,1450686690,33.42,5
,1450686818,33.42,5
,1450686947,35,6
,1450687076,36.34,7
,1450687205,33.42,5
,1450687333,38.52,9
,1450687462,33.42,5
,1450687591,36.34,7
,1450687720,35,6
,1450687848,39.44,10
,1450687977,36.34,7
,1450688106,35,6
,1450688235,35,6
,1450688363,35,6
,1450688492,37.5,8
,1450688621,37.5,8
,1450688749,31.48,4
,1450688878,37.5,8
,1450689007,38.52,9
,1450689136,46.29,22
,1450689264,33.42,5
,1450689393,33.42,5
,1450689522,35,6
,1450689651,36.34,7
,1450689780,33.42,5
,1450689908,35,6
,1450690037,35,6
,1450690166,45.01,19
,1450690295,38.52,9
,1450690423,33.42,5
,1450690552,42.96,15
,1450690681,38.52,9
,1450690810,44.54,18
,1450690939,35,6
,1450691067,35,6
,1450691196,37.5,8
,1450691325,41.02,12
,1450691454,38.52,9
,1450691583,36.34,7
,1450691711,38.52,9
,1450691840,37.5,8
,1450691969,36.34,7
,1450692098,41.02,12
,1450692227,35,6
,1450692356,41.02,12
,1450692485,37.5,8
,1450692613,36.34,7
,1450692742,37.5,8
,1450692871,36.34,7
,1450693000,38.52,9
,1450693129,36.34,7
,1450693258,48.06,27
,1450693387,35,6
,1450693516,36.34,7
,1450693645,35,6
,1450693774,36.34,7
,1450693904,41.72,13
,1450694033,35,6
